Export Status,Error Message,*Location Type,*Parent Path,*Location Name,*Effective Date,*Expiration Date,Full Name,Description,Address,Cost Center,Direct Work Percent,Indirect Work Percent,Transferable,Currency,Color,External Id
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,ASST,1/01/1900,1/01/3000,ASST,Staff Assistant,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-JC0189-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,COORD,1/01/1900,1/01/3000,COORD,Coord Laboratory QA,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-JC2304-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,PATH,1/01/1900,1/01/3000,PATH,Pathologist,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-JC0554-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,SPV,1/01/1900,1/01/3000,SPV,Supervisor Lab Support Svcs,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-JC2298-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,ACHIEF,1/01/1900,1/01/3000,ACHIEF,Assoc Chief Pathology&Lab Med,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-JC0572-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,PHYS,1/01/1900,1/01/3000,PHYS,Referring Attending Physician,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-JC2430-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,CONSULT,1/01/1900,1/01/3000,CONSULT,Independent Contractor Consultant,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-JC2414-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,TRAINEE,1/01/1900,1/01/3000,TRAINEE,Research Trainee,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-JC2421-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,OBSERVER,1/01/1900,1/01/3000,OBSERVER,Observer,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-JC2424-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,TEMP,1/01/1900,1/01/3000,TEMP,Temp Agency Staff,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-JC2416-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,EXTERN,1/01/1900,1/01/3000,EXTERN,Student Extern,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-JC2426-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,ORIENT,1/01/1900,1/01/3000,ORIENT,Orient,,,,100,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-Orient-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,EDU,1/01/1900,1/01/3000,EDU,EDU,,,,100,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-EDU-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,MEETING,1/01/1900,1/01/3000,MEETING,Meeting,,,,100,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-Meeting-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,SUPER,1/01/1900,1/01/3000,SUPER,SUPER,,,,100,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-SUPER-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,LEAD,1/01/1900,1/01/3000,LEAD,Team Lead Clinical Lab Support SEI,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-JC2319-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10318 Lab Administration,REP,1/01/1900,1/01/3000,REP,Clinical Lab Support Rep SEI,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10318-JC2316-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Main Campus,10276 RN Professional Practice,1/01/1900,1/01/3000,10276 RN Professional Practice,10276 RN Professional Practice,,10276,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10276-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10276 RN Professional Practice,DIR,1/01/1900,1/01/3000,DIR,Dir Family Services,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10276-JC1330-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10276 RN Professional Practice,LEAD,1/01/1900,1/01/3000,LEAD,Program Lead,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10276-JC0386-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10276 RN Professional Practice,MGR,1/01/1900,1/01/3000,MGR,Ops Mgr Prof Nursing Practice,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10276-JC1611-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10276 RN Professional Practice,TRAINEE,1/01/1900,1/01/3000,TRAINEE,Clinical Trainee,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10276-JC2420-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Main Campus,10295 Ambulatory Nursing,1/01/1900,1/01/3000,10295 Ambulatory Nursing,10295 Ambulatory Nursing,,10295,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10295-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10295 Ambulatory Nursing,PPS,1/01/1900,1/01/3000,PPS,Professional Practice Spec,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10295-JC1604-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10295 Ambulatory Nursing,MGR,1/01/1900,1/01/3000,MGR,Nurse Mgr,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10295-JC1546-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10295 Ambulatory Nursing,COORD,1/01/1900,1/01/3000,COORD,Operations Coordinator,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10295-JC0061-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10295 Ambulatory Nursing,DIR,1/01/1900,1/01/3000,DIR,Exec Dir Ambulatory Nursing,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10295-JC1340-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10295 Ambulatory Nursing,TRAINEE,1/01/1900,1/01/3000,TRAINEE,Administrative Trainee,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10295-JC2422-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10295 Ambulatory Nursing,RN,1/01/1900,1/01/3000,RN,Registered Nurse II DCN,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10295-JC1477-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Main Campus,10297 Nursing Simulation Center,1/01/1900,1/01/3000,10297 Nursing Simulation Center,10297 Nursing Simulation Center,,10297,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10297-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10297 Nursing Simulation Center,SPEC,1/01/1900,1/01/3000,SPEC,Simulation Operations Spec,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10297-JC2177-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10297 Nursing Simulation Center,MGR,1/01/1900,1/01/3000,MGR,Prog Mgr Bov Simulation,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10297-JC1577-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Main Campus,10309 Patient Services Pharmacy Rese,1/01/1900,1/01/3000,10309 Patient Services Pharmacy Rese,10309 Patient Services Pharmacy Rese,,10309,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10309-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10309 Patient Services Pharmacy Rese,MGR,1/01/1900,1/01/3000,MGR,Mgr Investigational Drug Svcs,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10309-JC2210-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10309 Patient Services Pharmacy Rese,PHARM,1/01/1900,1/01/3000,PHARM,Investigational Drug Pharm,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10309-JC2209-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10309 Patient Services Pharmacy Rese,ASST,1/01/1900,1/01/3000,ASST,Investigational Drug Assistant,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10309-JC2207-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Main Campus,10286 Child Life and Integrated Care,1/01/1900,1/01/3000,10286 Child Life and Integrated Care,10286 Child Life and Integrated Care,,10286,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10286-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10286 Child Life and Integrated Care,COORD,1/01/1900,1/01/3000,COORD,Performance Coord,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10286-JC0062-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10286 Child Life and Integrated Care,THRPST,1/01/1900,1/01/3000,THRPST,Art Therapist,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10286-JC0380-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10286 Child Life and Integrated Care,MGR,1/01/1900,1/01/3000,MGR,Mgr Child Life Services,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10286-JC0321-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10286 Child Life and Integrated Care,SPEC,1/01/1900,1/01/3000,SPEC,Child Life Specialist,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10286-JC1715-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10286 Child Life and Integrated Care,ASSOC,1/01/1900,1/01/3000,ASSOC,AVT Program Associate,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10286-JC0155-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10286 Child Life and Integrated Care,LEAD,1/01/1900,1/01/3000,LEAD,Team Lead Activity Coordinator,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10286-JC1678-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10286 Child Life and Integrated Care,ANLST,1/01/1900,1/01/3000,ANLST,Behavior Analyst,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10286-JC1790-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10286 Child Life and Integrated Care,TRAINEE,1/01/1900,1/01/3000,TRAINEE,Clinical Trainee,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10286-JC2420-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10286 Child Life and Integrated Care,SOP,1/01/1900,1/01/3000,SOP,Sponsored Operational Partner,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10286-JC2412-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10286 Child Life and Integrated Care,EXTERN,1/01/1900,1/01/3000,EXTERN,Student Extern,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10286-JC2426-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Main Campus,10291 Central Staffing Office,1/01/1900,1/01/3000,10291 Central Staffing Office,10291 Central Staffing Office,,10291,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10291-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10291 Central Staffing Office,ANLST,1/01/1900,1/01/3000,ANLST,Admin Staffing Analyst,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10291-JC0416-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10291 Central Staffing Office,MGR,1/01/1900,1/01/3000,MGR,Nurse Mgr,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10291-JC1546-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10291 Central Staffing Office,CONSULT,1/01/1900,1/01/3000,CONSULT,Independent Contractor Consultant,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10291-JC2414-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10291 Central Staffing Office,ORIENT,1/01/1900,1/01/3000,ORIENT,Orient,,,,100,false,USD,,CN-10100-Patient Services-LOC_001-CC_10291-Orient-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10291 Central Staffing Office,EDU,1/01/1900,1/01/3000,EDU,EDU,,,,100,false,USD,,CN-10100-Patient Services-LOC_001-CC_10291-EDU-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10291 Central Staffing Office,SUPER,1/01/1900,1/01/3000,SUPER,SUPER,,,,100,false,USD,,CN-10100-Patient Services-LOC_001-CC_10291-SUPER-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10291 Central Staffing Office,MEETING,1/01/1900,1/01/3000,MEETING,Meeting,,,,100,false,USD,,CN-10100-Patient Services-LOC_001-CC_10291-Meeting-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10291 Central Staffing Office,TRSPT,1/01/1900,1/01/3000,TRSPT,Transportation Technician SEI,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10291-JC1745-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Main Campus,10284 Patient & Family Experience,1/01/1900,1/01/3000,10284 Patient & Family Experience,10284 Patient & Family Experience,,10284,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10284-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10284 Patient & Family Experience,MGR,1/01/1900,1/01/3000,MGR,Patient Experience Prog Mgr,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10284-JC0181-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10284 Patient & Family Experience,CONSULT,1/01/1900,1/01/3000,CONSULT,Patient Experience Consultant,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10284-JC0319-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10284 Patient & Family Experience,SPEC,1/01/1900,1/01/3000,SPEC,PFA Engagement Specialist,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10284-JC0180-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10284 Patient & Family Experience,ASST,1/01/1900,1/01/3000,ASST,Staff Assistant,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10284-JC0189-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10284 Patient & Family Experience,TRAINEE,1/01/1900,1/01/3000,TRAINEE,Administrative Trainee,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10284-JC2422-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Main Campus,10322 Biochem Genetic Metabolic Lab,1/01/1900,1/01/3000,10322 Biochem Genetic Metabolic Lab,10322 Biochem Genetic Metabolic Lab,,10322,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10322-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10322 Biochem Genetic Metabolic Lab,TECH,1/01/1900,1/01/3000,TECH,Medical Technologist,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10322-JC2294-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10322 Biochem Genetic Metabolic Lab,LEAD,1/01/1900,1/01/3000,LEAD,Lead Medical Technologist,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10322-JC2293-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10322 Biochem Genetic Metabolic Lab,MGR,1/01/1900,1/01/3000,MGR,Mgr Biochem & Mol Genetics Lab,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10322-JC2149-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10322 Biochem Genetic Metabolic Lab,DIR,1/01/1900,1/01/3000,DIR,Clin PathologistClin Lab Dir,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10322-JC0476-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Main Campus,10323 Send-Out Lab,1/01/1900,1/01/3000,10323 Send-Out Lab,10323 Send-Out Lab,,10323,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10323-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10323 Send-Out Lab,TECH,1/01/1900,1/01/3000,TECH,Medical Technologist,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10323-JC2294-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10323 Send-Out Lab,MGR,1/01/1900,1/01/3000,MGR,Mgr Lab Support Services,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10323-JC2300-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10323 Send-Out Lab,CONSULT,1/01/1900,1/01/3000,CONSULT,Independent Contractor Consultant,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10323-JC2414-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10323 Send-Out Lab,REP,1/01/1900,1/01/3000,REP,Clinical Lab Support Rep SEI,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10323-JC2316-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Main Campus,10293 Nursing Science Professional,1/01/1900,1/01/3000,10293 Nursing Science Professional,10293 Nursing Science Professional,,10293,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10293-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10293 Nursing Science Professional,COORD,1/01/1900,1/01/3000,COORD,Sr Nurs QualOut & Safety Coord,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10293-JC1612-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10293 Nursing Science Professional,MGR,1/01/1900,1/01/3000,MGR,Manager Nurse Quality,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10293-JC1590-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10293 Nursing Science Professional,ANLST,1/01/1900,1/01/3000,ANLST,Patient Care Qual Rsch Analyst,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10293-JC0170-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Main Campus,10314 Pharmacy Services,1/01/1900,1/01/3000,10314 Pharmacy Services,10314 Pharmacy Services,,10314,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,PHARM,1/01/1900,1/01/3000,PHARM,Clinical Pharmacist,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2201-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,QC SPEC,1/01/1900,1/01/3000,QC SPEC,Pharmacy Quality Ctrl Spec,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2382-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,INTERN,1/01/1900,1/01/3000,INTERN,Pharmacy Intern,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2176-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,SPEC,1/01/1900,1/01/3000,SPEC,Clinical Pharmacy Specialist,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2203-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,SPV,1/01/1900,1/01/3000,SPV,Pharmacy Operations Supvr,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2206-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,RES,1/01/1900,1/01/3000,RES,Pharmacy Resident,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2198-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,DIR,1/01/1900,1/01/3000,DIR,Dir Pharmacy Operations,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC1255-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,COORD,1/01/1900,1/01/3000,COORD,Pharmacy Operations Coord,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2337-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,LEAD,1/01/1900,1/01/3000,LEAD,Pharmacy Ops Prog Lead,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2191-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,ANLST,1/01/1900,1/01/3000,ANLST,Clinical Informatics Analyst,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC0901-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,EXASST,1/01/1900,1/01/3000,EXASST,Executive Assistant,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC0171-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,RC SPEC,1/01/1900,1/01/3000,RC SPEC,Pharmacy Reg Compl Specialist,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2287-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,BCMA SPEC,1/01/1900,1/01/3000,BCMA SPEC,Pharmacy BCMA Specialist,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2181-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,MGR,1/01/1900,1/01/3000,MGR,Mgr Ambulatory Clin Phar Svcs,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2196-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,NT PHARMR,1/01/1900,1/01/3000,NT PHARMR,Non Traditional Phar Resident,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2199-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,ASSOC,1/01/1900,1/01/3000,ASSOC,Inventory Control Associate,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC1196-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,QC ENG,1/01/1900,1/01/3000,QC ENG,Pharm Quality Control Engineer,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2189-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,CONSULT,1/01/1900,1/01/3000,CONSULT,Independent Contractor Consultant,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2414-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,STUDENT,1/01/1900,1/01/3000,STUDENT,Pharmacy Student,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2436-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,TEMP,1/01/1900,1/01/3000,TEMP,Temp Agency Staff,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2416-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10314 Pharmacy Services,EXTERN,1/01/1900,1/01/3000,EXTERN,Student Extern,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10314-JC2426-EXTID
